7227.7056,10.58,-21.1,15.75,-54.9,7.07,232,285.5,11.5,3.909,32.7197102,-117.203513,284.6,10.69
7228.7424,10.31,-21.4,15.55,-54.5,7.11,232.3,285.4,11.35,3.909,32.7197315,-117.2035657,284.1,10.54
7229.7792,10.71,-20.7,15.93,-54.1,7.08,232.6,285.5,10.76,3.909,32.7197572,-117.2036232,285.9,10.61
7230.816,10.5,-21.1,15.67,-54.7,7.05,232,285.4,10.31,3.909,32.7197785,-117.2036732,284.5,10.39
7231.8528,10.5,-21.6,15.62,-55.7,7.08,231,285.3,10.06,3.909,32.7197992,-117.2037247,284.1,10.16
7232.8896,10.71,-21.7,15.8,-56.5,7.13,230.2,285.4,10.02,3.909,32.719822,-117.2037828,285,10.48
7233.9264,10.49,-22,15.53,-56.8,7.06,229.9,285.4,9.37,3.909,32.7198433,-117.2038343,284.6,10.39
7234.9632,10.41,-22.4,15.38,-57.8,7.06,228.9,285.4,9.26,3.909,32.7198658,-117.203884,284.6,10.42
7235.9136,10.41,-22.3,15.36,-57.7,7.02,229,285.5,8.85,3.909,32.7198877,-117.2039335,284.8,10.34
7236.9504,10.47,-22.1,15.35,-57.7,6.95,228.9,285.5,8.84,3.909,32.7199123,-117.2039868,285.1,10.35
7238.0736,10.34,-22.4,15.09,-58.5,6.84,228.1,285.5,8.18,3.909,32.7199335,-117.2040343,285.3,10.3
7239.024,10.34,-22.3,14.96,-59,6.73,227.6,285.5,7.74,3.909,32.7199538,-117.2040848,286.4,10.12
7240.0608,10.32,-22.4,14.8,-59.8,6.62,226.7,285.6,7.39,3.909,32.7199763,-117.2041405,286.5,10.32
7241.0976,10.12,-22.8,14.49,-60.7,6.54,225.8,285.4,6.91,3.909,32.7199972,-117.2041912,285.1,10.23
7242.1344,10.22,-23,14.49,-61.7,6.51,224.8,285.2,6.73,3.909,32.7200177,-117.2042402,284.2,10.21
7243.1712,10.19,-23.1,14.44,-61.9,6.5,224.5,285,6.42,3.909,32.7200372,-117.2042887,283,9.96
7244.208,9.98,-22.9,14.31,-60.6,6.47,225.8,285,6.12,3.909,32.720059,-117.2043437,282.5,9.93
7245.2448,10.02,-22.2,14.44,-59,6.44,227.4,284.8,6,3.909,32.7200773,-117.2043925,284.3,9.95
7246.2816,9.72,-22.2,14.2,-58,6.41,228.3,284.8,5.84,3.909,32.7200942,-117.2044412,284,9.86
7247.232,9.76,-21.8,14.24,-57.4,6.37,228.9,284.7,5.57,3.909,32.7201118,-117.2044887,282.6,9.73
7248.2688,9.88,-21.3,14.42,-56.3,6.37,229.9,284.6,5.41,3.909,32.7201322,-117.2045417,283.1,9.61
7249.3056,9.58,-21.4,14.19,-55.6,6.37,230.7,284.6,5.25,3.909,32.720152,-117.20459,282.8,9.67
7250.4288,9.49,-21.3,14.18,-54.8,6.39,231.4,284.5,4.75,3.909,32.7201703,-117.2046372,281.7,9.52
7251.3792,9.53,-20.9,14.16,-54.3,6.29,231.8,284.6,4.16,3.908,32.7201893,-117.2046895,281.6,9.4
7252.416,9.39,-20.9,13.98,-54.3,6.24,231.8,284.7,3.52,3.908,32.7202078,-117.2047362,283.2,9.38
7253.4528,9.35,-21,13.9,-54.5,6.2,231.5,284.7,3.03,3.908,32.7202283,-117.2047805,283.3,9.43
7254.4896,9.2,-21.2,13.77,-54.4,6.2,231.5,284.7,2.96,3.908,32.7202488,-117.2048247,283.6,9.15
7255.5264,9.23,-20.9,13.82,-53.7,6.18,232.2,284.8,3.14,3.908,32.7202712,-117.2048722,283.8,9.08
7256.5632,9.06,-20.8,13.71,-52.9,6.19,233,284.8,2.95,3.908,32.7202907,-117.2049167,284.7,9.06
7257.5136,9.23,-20.1,13.93,-51.8,6.19,234.2,284.7,3.27,3.908,32.720312,-117.2049672,283.9,8.95
7258.6368,8.96,-19.8,13.68,-50.4,6.1,235.5,284.5,3.61,3.908,32.7203288,-117.2050122,283.7,8.86
7259.6736,8.82,-19.8,13.51,-50.2,6.04,235.7,284.5,3.36,3.908,32.7203448,-117.2050563,283.2,8.85
7260.624,8.87,-20.1,13.56,-50.8,6.08,235,284.5,3,3.907,32.7203605,-117.2051008,283.2,8.82
7261.6608,8.74,-20.5,13.39,-51.4,6.06,234.4,284.5,2.58,3.907,32.7203775,-117.2051437,284.1,8.68
7262.6976,8.91,-20.4,13.5,-51.9,6.04,233.8,284.5,2.49,3.907,32.7203947,-117.2051882,283.7,8.7
7263.7344,8.62,-20.8,13.2,-51.9,6.01,233.8,284.7,2.3,3.907,32.7204143,-117.2052367,284.2,8.56
7264.7712,8.49,-20.7,13.05,-51.6,5.95,234.1,284.8,2.22,3.907,32.720431,-117.2052792,283.8,8.55
7265.7216,8.55,-20.5,13.04,-51.8,5.89,233.9,284.9,2.14,3.907,32.7204495,-117.2053257,284.9,8.38
7266.8448,8.3,-21.3,12.78,-52.6,5.91,233.2,284.9,2.12,3.907,32.7204667,-117.2053668,284.3,8.4
7267.7952,8.28,-21.4,12.8,-52.5,5.95,233.2,284.9,2.12,3.907,32.7204832,-117.2054077,284.4,8.38
7268.832,8.23,-21.3,12.84,-51.9,6,233.9,284.9,2.12,3.907,32.7204998,-117.2054483,284.7,8.12
7269.9552,8.16,-21,12.92,-50.4,6.09,235.3,284.9,2.24,3.907,32.7205185,-117.2054932,284.8,8.11
7270.992,8.18,-20.4,13.01,-48.9,6.08,236.8,284.9,2.23,3.907,32.7205345,-117.2055345,284.3,8.05
7271.9424,8.03,-20.9,12.89,-49.3,6.13,236.4,285,2.03,3.906,32.72055,-117.2055735,284.8,8.08
7272.9792,8.03,-21.7,12.84,-51,6.16,234.7,285.1,1.88,3.906,32.7205663,-117.2056158,285.9,8.02
7274.016,8.05,-22.1,12.86,-51.9,6.22,233.8,285.2,2.08,3.906,32.7205823,-117.2056548,284.9,8.05
7275.0528,8.05,-22.5,12.89,-52.5,6.3,233.2,285.4,2.06,3.906,32.7205988,-117.2056927,286,7.96
7276.0896,8.05,-23.2,12.84,-53.9,6.33,231.9,285.7,2.07,3.906,32.7206142,-117.205731,285.9,8
7277.04,7.98,-23.9,12.71,-55.1,6.33,230.7,285.8,2.08,3.906,32.7206312,-117.2057695,286.4,7.97
7278.0768,7.96,-24.1,12.63,-55.8,6.3,230.1,285.9,2.05,3.906,32.72065,-117.2058117,286.5,7.99
7279.2,7.91,-24.6,12.47,-57,6.25,228.9,286,1.85,3.906,32.7206667,-117.2058492,287.7,7.96
7280.1504,7.85,-25.1,12.39,-57.7,6.27,228.2,285.8,1.85,3.905,32.720685,-117.2058903,286.5,7.88
7281.2736,7.87,-25.3,12.42,-58.1,6.31,227.8,285.9,2.06,3.905,32.7207018,-117.2059282,284.6,7.81
7282.224,7.8,-25.8,12.31,-59,6.32,227,286.3,1.64,3.904,32.720717,-117.2059647,284.7,7.88
7283.2608,7.77,-26.2,12.21,-59.9,6.3,226.2,287,1.4,3.904,32.7207332,-117.206003,285.3,7.82
7284.2976,7.76,-26.7,12.15,-60.8,6.3,225.4,288,1.22,3.904,32.7207497,-117.2060402,285,7.8
7285.3344,7.74,-26.6,12.15,-60.5,6.3,226,289.1,1.08,3.904,32.7207695,-117.2060805,287.7,7.73
7286.3712,7.7,-26.6,12.04,-60.7,6.23,226.4,290.1,0.52,3.904,32.7207868,-117.2061168,290.3,7.69
7287.408,7.71,-25.9,12,-60,6.11,227.6,290.6,0.69,3.904,32.7208067,-117.2061573,289.4,7.76
7288.4448,7.71,-25.6,12,-59.3,6.07,228.7,291.1,0.67,3.904,32.720823,-117.206193,290.3,7.72
7289.4816,7.7,-25.1,11.97,-58.6,6,229.9,291.7,0.21,3.904,32.7208418,-117.2062295,294.4,7.58
7290.432,7.62,-24.8,11.95,-57.5,5.98,231.5,291.7,0.36,3.904,32.7208613,-117.2062655,293.4,7.58
7291.4688,7.58,-23.9,11.87,-56.2,5.84,233.1,291.6,0.52,3.904,32.720883,-117.2063058,293.6,7.89
7292.5056,7.56,-23.6,11.93,-55.1,5.87,234.4,291.2,0.62,3.904,32.7209017,-117.2063403,290.9,7.81
7293.5424,7.65,-23,11.99,-54.4,5.8,235.1,291.1,0.22,3.903,32.7209212,-117.2063752,293.8,7.65
7294.5792,7.68,-22.9,12.15,-53.7,5.91,235.9,290.5,0.12,3.902,32.7209405,-117.2064098,290.6,7.39
7295.5296,7.79,-22.9,12.27,-54,5.95,235.7,290.2,0.41,3.902,32.720962,-117.2064482,288.9,7.48
7296.6528,7.35,-24.2,11.9,-54.5,6.03,235.2,290.1,0.02,3.902,32.720981,-117.206483,289.3,7.26
7297.6896,7.28,-24.4,11.92,-54.3,6.11,235.5,290.3,0.06,3.902,32.720999,-117.2065183,289.7,7.29
7298.64,7.27,-24.8,11.96,-54.7,6.18,235.2,290.4,0.4,3.902,32.7210155,-117.206552,289.8,7.3
7299.6768,7.29,-25.1,12.06,-54.9,6.29,235.1,290.5,0.03,3.902,32.7210373,-117.2065908,293.5,7.31
7300.8,7.23,-25.4,11.97,-55.5,6.29,234.5,290.2,0.17,3.902,32.721058,-117.2066242,294.3,7.27
7301.7504,7.28,-25.5,12.02,-55.8,6.31,234.2,289.2,1.64,3.902,32.7210778,-117.206656,291.4,7.29
7302.7872,7.47,-25,12.18,-55.6,6.29,234.4,288.8,1.77,3.902,32.7210965,-117.20669,291.2,7.39
7303.824,7.4,-25.3,12.22,-55.4,6.39,234.6,288.4,1.77,3.902,32.721115,-117.2067233,291,7.26
7304.8608,7.43,-25.1,12.39,-54.7,6.51,235.3,287.9,2.78,3.902,32.7211332,-117.2067552,288.8,7.41
7305.8976,7.52,-25.1,12.56,-54.7,6.62,235.2,287.5,2.92,3.902,32.7211512,-117.2067867,289.7,7.43
7306.848,7.54,-25,12.65,-54.4,6.68,235.5,286.9,2.92,3.902,32.7211688,-117.2068217,288.6,7.56
7307.8848,7.95,-24.4,12.91,-55.2,6.6,234.5,286.2,2.92,3.902,32.7211905,-117.2068608,289.1,7.7
7308.9216,7.74,-24.6,12.71,-55,6.58,234.5,285.3,5.58,3.902,32.7212072,-117.2068973,286.1,7.4
7309.9584,7.65,-24.6,12.55,-55.2,6.5,234,284.6,6.58,3.902,32.7212253,-117.20694,285.6,7.75
7310.9952,7.73,-24.4,12.53,-55.4,6.41,233.4,283.9,7.24,3.902,32.7212412,-117.2069748,284.2,7.68
7312.032,7.74,-23.9,12.57,-54.6,6.39,233.9,283.5,7.89,3.902,32.7212553,-117.207012,280.9,7.8
7313.0688,7.82,-23.7,12.69,-54.3,6.43,233.8,283.5,7.49,3.902,32.72127,-117.2070523,282.3,7.79
7314.0192,8.05,-23.3,12.89,-54.3,6.42,233.5,283.5,7.64,3.902,32.7212863,-117.2070923,282.6,8.03
7315.1424,8.1,-23.2,12.83,-54.8,6.32,232.8,283.5,7.82,3.902,32.7213027,-117.2071377,283.9,7.86
7316.1792,8.07,-23.5,12.76,-55.6,6.32,231.8,283.1,8.23,3.902,32.7213173,-117.2071757,282.2,8.19
7317.216,8.08,-23.9,12.67,-56.7,6.28,230.5,282.9,8.55,3.902,32.7213318,-117.2072177,283.4,8.07
7318.1664,8.06,-23.8,12.66,-56.4,6.27,230.6,282.6,8.85,3.902,32.7213488,-117.207265,281.4,8.15
7319.2032,8.3,-23.3,12.95,-56,6.33,230.7,282.5,9.26,3.902,32.7213628,-117.207308,280.6,8.39
7320.24,8.14,-23.4,12.91,-55.2,6.4,231.3,282.4,9.24,3.902,32.7213773,-117.20735,281,8.21
7321.2768,8.46,-23,13.29,-55,6.49,231.3,282.6,9.45,3.902,32.7213918,-117.207392,280.2,8.3
7322.3136,8.36,-23.3,13.25,-55.1,6.55,231.2,282.8,9.17,3.903,32.7214078,-117.2074333,283.4,7.93
7323.264,8.39,-23.6,13.32,-55.6,6.64,230.6,282.8,10.3,3.903,32.7214243,-117.207481,281.2,8.58
7324.3872,8.6,-23.9,13.37,-57.3,6.59,228.8,282.9,10.29,3.903,32.7214418,-117.2075235,284.1,8.48
7325.424,8.42,-24.5,13.2,-58,6.63,228.1,282.7,10.86,3.903,32.7214607,-117.2075657,282.8,8.51
7326.3744,8.59,-24.3,13.3,-58.4,6.6,227.5,282.6,11.35,3.903,32.7214788,-117.2076142,281.7,8.75
7327.4112,8.54,-24.6,13.32,-58.4,6.68,227.4,282.4,11.02,3.903,32.7214955,-117.2076568,282.4,8.58
7328.448,8.55,-24.3,13.38,-57.7,6.69,228,282.2,11.32,3.903,32.721512,-117.2077005,280.4,8.66
7329.4848,8.88,-23.4,13.66,-57.1,6.62,228.4,282.1,10.59,3.903,32.7215267,-117.2077462,280.2,8.6
7330.5216,8.51,-24,13.32,-57.1,6.61,228.4,282.1,10.08,3.903,32.721543,-117.2077938,279.6,8.59
7331.5584,8.59,-23.4,13.31,-56.6,6.48,228.7,282.2,9.51,3.903,32.7215575,-117.2078353,280,8.45
7332.5952,8.69,-23.1,13.45,-56.1,6.5,229.1,282.3,9.29,3.903,32.7215725,-117.2078782,279.6,8.57
7333.632,8.62,-22.9,13.35,-55.7,6.44,229.4,282.7,8.67,3.904,32.7215872,-117.2079195,282,8.71
7334.5824,8.56,-22.9,13.32,-55.5,6.39,229.7,282.7,8.45,3.904,32.7216048,-117.207967,282.5,8.62
7335.6192,8.57,-22.7,13.44,-54.6,6.52,230.4,282.7,8.53,3.904,32.721618,-117.2080108,281.9,8.65
7336.656,8.55,-22.5,13.39,-54.3,6.46,230.7,282.7,8.43,3.904,32.7216335,-117.2080552,282.5,8.53
7337.6928,8.65,-22,13.54,-53.4,6.47,231.5,282.7,8.67,3.904,32.7216488,-117.2080963,282.2,8.55
7338.7296,8.67,-22,13.54,-53.5,6.45,231.4,282.7,8.63,3.904,32.7216647,-117.2081405,282.7,8.65
7339.68,8.7,-21.8,13.55,-53.3,6.42,231.6,282.8,8.66,3.904,32.7216813,-117.2081818,283.4,8.62
7340.7168,8.7,-21.5,13.65,-52.5,6.48,232.4,282.8,9.19,3.904,32.721698,-117.2082305,282.6,8.73
7341.7536,8.59,-21.6,13.59,-52.5,6.47,232.8,282.8,9.23,3.904,32.721715,-117.2082758,284.7,8.53
7342.704,8.67,-21.3,13.82,-51.2,6.62,233.7,282.5,10.55,3.904,32.7217322,-117.2083205,281.2,8.77
7343.8272,8.69,-21.4,13.82,-51.5,6.62,233.3,282.8,9.95,3.904,32.7217507,-117.2083683,284.6,8.77
7344.864,8.52,-21.4,13.67,-51.1,6.61,233.8,282.6,9.82,3.904,32.7217683,-117.2084102,283.6,8.68
7345.8144,8.93,-20.1,14.04,-50,6.54,235,281.9,11.02,3.904,32.7217842,-117.2084552,281.7,8.95
7346.8512,8.76,-20.1,13.88,-49.3,6.47,235.5,281.8,10.67,3.904,32.7217992,-117.2084987,281.6,8.68
7347.888,8.82,-20.1,13.94,-49.4,6.49,235.2,281.6,10.74,3.904,32.7218135,-117.2085422,279.8,8.76
7348.9248,8.75,-20.2,13.89,-49.3,6.5,235.3,281.7,10.74,3.904,32.7218298,-117.2085883,281.2,8.74
7349.9616,8.77,-20.1,13.97,-48.9,6.55,235.5,281.5,10.74,3.904,32.7218448,-117.2086317,280.1,8.71
7350.9984,8.66,-20.1,13.95,-48.7,6.6,236.1,281.4,9.16,3.904,32.721861,-117.2086793,279.7,8.55
7352.0352,8.55,-19.7,13.83,-47.4,6.53,236.9,281.3,9.11,3.904,32.721875,-117.2087218,279.8,8.59
7353.072,8.49,-19.4,13.68,-46.8,6.39,237.3,281.2,8.23,3.904,32.7218862,-117.2087638,278.9,8.61
7354.1088,8.58,-18.6,13.73,-45.6,6.28,238.5,281.2,8.18,3.904,32.7218992,-117.2088078,279,8.19
7355.0592,8.49,-18.2,13.63,-44.7,6.21,239.3,281.1,7.12,,32.7219102,-117.208849,278.7,8.25
7356.096,8.41,-17.6,13.52,-43.6,6.22,240.4,281.1,6.05,3.904,32.7219247,-117.2088967,279.8,8.48
7357.1328,8.33,-17.6,13.45,-43.1,6.1,240.6,281.1,5.58,3.904,32.7219412,-117.2089393,279.5,8.04
7358.1696,8.02,-17.4,13.41,-41.7,6.26,242.6,280.8,4.92,3.904,32.7219557,-117.208981,279.8,7.97
7359.2064,8.07,-17.1,13.49,-40.4,6.29,243.1,280.7,4.8,3.904,32.7219713,-117.2090242,279.2,7.94
7360.2432,7.89,-17.4,13.45,-40,6.41,243.4,280.6,5.07,3.904,32.7219845,-117.2090645,279.3,7.87
7361.28,7.86,-17.1,13.48,-39.1,6.44,244.3,280.5,4.58,3.904,32.721998,-117.2091038,278,7.66
7362.3168,7.63,-17.3,13.34,-38.8,6.5,244.5,280.4,4.75,3.904,32.7220095,-117.2091452,278.7,7.6
7363.2672,7.52,-17.4,13.25,-38.5,6.51,244.6,280.3,3.82,3.903,32.722021,-117.2091835,278.8,7.48
7364.304,7.41,-16.9,13.15,-37.3,6.47,245.7,280.2,3.56,3.903,32.7220335,-117.2092248,278.7,7.33
7365.3408,7.35,-16.4,13.09,-36.2,6.42,246.6,280.2,2.87,3.903,32.7220442,-117.2092632,279.2,7.31
7366.3776,7.19,-16.6,12.91,-36.2,6.39,246.5,280.2,2.79,3.903,32.7220552,-117.2093052,278.2,7.25
7367.4144,7.15,-17.1,12.79,-37.2,6.35,245.4,280.1,2.47,3.902,32.7220657,-117.2093413,278.3,7.09
7368.4512,7.04,-16.5,12.65,-36,6.26,246.6,280,2.61,3.902,32.7220753,-117.2093775,277.7,7.04
7369.488,6.98,-15.5,12.51,-34.3,6.11,248.2,279.9,2.95,3.902,32.7220867,-117.2094127,277.5,6.93
7370.5248,6.9,-15.1,12.45,-33.3,6.09,249.2,279.5,3.31,3.902,32.7220977,-117.2094483,276.8,6.89
7371.4752,6.85,-15.1,12.34,-33.5,6.03,249,279.2,3.64,3.902,32.7221122,-117.2094848,278.2,6.68
7372.5984,6.63,-15.9,12.07,-34.7,6.02,247.8,279,4.57,3.902,32.7221232,-117.2095208,276,6.67
7373.5488,6.7,-15.8,12.09,-34.9,5.97,247.5,279,4.93,3.902,32.7221338,-117.2095602,276.6,6.54
7374.672,6.56,-15.8,12,-34.4,6,248,278.9,5.17,3.902,32.7221433,-117.2095942,276.2,6.53
7375.6224,6.46,-15,11.87,-32.9,5.91,249.5,278.8,5.09,3.902,32.7221537,-117.2096283,277,6.41
7376.6592,6.4,-14.9,11.81,-32.6,5.91,249.7,278.7,4.91,3.902,32.7221645,-117.2096625,277.9,6.38
7377.696,6.37,-15.2,11.7,-33.3,5.84,248.9,278.4,4.87,3.902,32.7221765,-117.2096973,277.9,6.31
7378.7328,6.21,-14.9,11.66,-32,5.92,250,277.9,5.23,3.902,32.7221847,-117.209729,276.2,6.24
7379.7696,6.19,-14.1,11.75,-30.3,5.98,251.6,277.7,5.02,3.902,32.7221933,-117.20976,276.3,6.18
7380.8064,6.16,-13.7,11.8,-29.1,6.03,252.5,277.3,4.71,3.902,32.7222023,-117.209794,275.8,6.12
7381.8432,6.12,-12.9,11.69,-27.6,5.92,253.8,277,4.6,3.902,32.7222105,-117.2098232,274.3,6.12
7382.88,6.1,-12.8,11.62,-27.5,5.86,253.7,276.9,4.42,3.902,32.722217,-117.2098545,274.8,6
7383.8304,5.96,-13.4,11.6,-28.1,5.99,253,276.8,4.04,3.902,32.7222233,-117.2098857,274.5,5.96
7384.8672,5.94,-14,11.61,-29.2,6.05,251.7,276.7,4.04,3.902,32.7222318,-117.2099183,275.9,5.86
7385.904,5.87,-14.4,11.59,-29.7,6.12,251.1,276.7,4.04,3.902,32.7222383,-117.2099463,274.7,5.83
7386.9408,5.82,-15,11.55,-30.7,6.15,250,276.6,4.34,3.902,32.7222462,-117.2099763,276.7,5.82
7387.9776,5.79,-15.1,11.63,-30.7,6.27,250,276.5,4.68,3.902,32.7222558,-117.210007,276.7,5.8
7389.0144,5.81,-15,11.67,-30.5,6.28,250.1,276.4,5.39,3.902,32.7222648,-117.2100405,277.3,5.77
7390.0512,5.72,-14.7,11.57,-29.9,6.25,250.7,276.1,5.94,3.902,32.7222742,-117.21007,275.1,5.76
7391.0016,5.85,-14.4,11.53,-30,6.08,250.5,275.9,6.17,3.902,32.7222843,-117.2101003,276.7,5.81
7392.0384,5.81,-13.2,11.47,-27.9,6.01,252.5,275.8,6.12,3.902,32.7222912,-117.2101318,275.3,5.73
7393.0752,5.78,-11.7,11.41,-24.9,5.91,255.3,275.6,5.91,3.902,32.7222982,-117.2101613,273.4,5.78
7394.112,5.73,-10.6,11.35,-22.7,5.85,257.2,275.3,5.55,3.902,32.7223048,-117.2101922,273.9,5.68
7395.0624,5.56,-9.5,11.3,-20,5.92,259.6,275,4.28,3.901,32.7223122,-117.2102252,269.9,5.57
7396.1856,5.56,-7.8,11.39,-16.3,5.95,262.8,274.8,3.73,3.901,32.722319,-117.2102535,271.7,5.48
7397.136,5.38,-6.3,11.37,-13.1,6.07,265.7,274.7,2.76,3.901,32.722324,-117.2102832,269.6,5.36
7398.1728,5.28,-5.5,11.28,-11.3,6.06,267.2,274.8,1.91,3.9,32.7223277,-117.2103148,269.6,5.24
7399.2096,5.18,-4.7,11.15,-9.5,6.01,268.7,275.1,0.45,3.9,32.7223322,-117.2103402,270.2,5.07
7400.2464,5.03,-4.1,11.1,-8.3,6.1,269.7,275.4,0.2,3.9,32.722339,-117.2103693,271.2,4.81
7401.2832,4.89,-3.7,11.03,-7.4,6.17,270.6,275.6,-0.23,3.9,32.7223452,-117.2103922,272.1,4.82
7402.32,4.78,-3.1,10.84,-6.2,6.08,271.6,275.6,-0.36,3.9,32.7223515,-117.2104215,269.8,4.71
7403.3568,4.7,-2.5,10.64,-4.9,5.94,272.7,275.9,-0.98,3.9,32.7223548,-117.2104445,268.7,4.61
7404.3072,4.54,-2.1,10.4,-4.1,5.87,273.4,276.3,-1.8,3.899,32.7223575,-117.2104685,269.6,4.47
7405.344,4.39,-2.6,10.24,-4.8,5.86,272.5,276.7,-2.14,3.899,32.7223622,-117.2104955,270.4,4.18
7406.4672,4.24,-3.4,10.04,-6.1,5.82,271.2,277.3,-2.55,3.899,32.7223663,-117.2105192,273.6,4.19
7407.4176,4.15,-4.4,9.88,-7.9,5.75,269.5,277.7,-2.51,3.899,32.7223715,-117.2105433,275.8,4.13
7408.4544,4.04,-5.4,9.68,-9.6,5.67,267.9,277.7,-2.23,3.898,32.7223773,-117.2105652,278.1,3.97
7409.4912,3.93,-5.7,9.46,-10.1,5.56,267.4,277.4,-2.34,3.898,32.7223838,-117.2105857,283.8,3.88
7410.528,3.93,-5.4,9.39,-9.6,5.5,267.8,276.2,-2.34,3.898,32.722393,-117.2106063,288.2,3.89
7411.5648,3.86,-5.4,9.36,-9.2,5.53,267.7,273.6,-2.34,3.898,32.7224008,-117.2106238,285.8,3.79
7412.5152,3.72,-5.4,9.24,-8.9,5.54,266.9,271.2,-2.47,3.898,32.7224078,-117.2106448,283.1,3.67
7413.6384,3.74,-5.2,9.29,-8.4,5.57,265.4,268.4,-2.76,3.897,32.7224128,-117.2106623,281.6,3.65
7414.6752,3.56,-4.4,9.2,-6.8,5.65,264.8,266.2,-2.84,3.896,32.7224183,-117.2106787,278.7,3.52
7415.6256,3.5,-3.4,9.19,-5.1,5.7,264.1,263.8,-3.22,3.896,32.7224248,-117.2106978,278.8,3.51
7416.6624,3.03,-1.4,8.89,-1.3,5.86,264.7,260.8,-3.38,3.897,32.7224288,-117.2107152,274.6,3.4
7417.6992,3.33,0.1,9.12,1,5.79,264.4,258.3,-3.57,3.899,32.7224332,-117.2107303,273.3,3.28
7418.6496,3.19,1.4,9.02,3.2,5.83,263.9,256,-3.76,3.899,32.7224367,-117.2107475,269.6,3.18
7419.7728,3.14,2.4,8.91,5,5.78,262.8,253.4,-4.43,3.899,32.7224398,-117.210767,267.7,3.19
7420.7232,3.02,3.2,8.8,6.4,5.79,261.2,250.9,-4.66,3.899,32.72244,-117.2107823,262.9,3.13
7421.76,3.05,4,8.78,8.2,5.75,259.6,248.3,-5.45,3.898,32.7224395,-117.2108027,260.2,3.06
7422.7968,3.04,5.1,8.74,10.3,5.73,258.4,245.6,-6.45,3.898,32.7224395,-117.2108225,258.6,3.07
7423.92,3.16,6.2,8.77,12.4,5.65,257.1,242.7,-7.19,3.898,32.7224397,-117.2108408,258.1,2.93
7424.8704,2.93,8.2,8.46,15.8,5.6,256.8,239.7,-7.67,3.898,32.7224385,-117.2108587,257.7,2.91
7425.9072,3.17,9.4,8.6,17.8,5.52,256,236.5,-7.75,3.898,32.7224363,-117.2108797,253.1,3.18
7426.944,3.33,11.7,8.66,21.7,5.48,256.7,233,-7.85,3.898,32.7224333,-117.2109007,250,3.24
7427.9808,3.33,14,8.52,25.6,5.39,257.4,230.1,-8,3.898,32.722429,-117.2109215,244.5,3.64
7429.0176,3.5,17.1,8.38,31.3,5.19,259.7,225.9,-8.17,3.898,32.722424,-117.21094,242,3.69
7430.0544,3.61,20.6,8.21,37.9,5.05,263.3,223,-8.03,3.897,32.7224172,-117.2109595,235.3,3.6
7431.0048,3.64,24.1,7.9,44.6,4.88,267.1,220.3,-8.2,3.897,32.7224093,-117.2109793,230,3.66
7432.128,3.67,26.2,7.6,49.4,4.68,269.1,217.4,-8.41,3.897,32.7224007,-117.210999,226.3,3.73
7433.1648,3.63,25.9,7.33,49.9,4.45,267,215.2,-8.99,3.897,32.7223907,-117.2110188,224.1,3.84
7434.2016,3.89,25,7.46,50.2,4.34,265.1,212.8,-8.88,3.897,32.7223803,-117.2110357,218.6,3.95
7435.152,3.99,24.9,7.61,50.1,4.41,262.9,210.8,-9.15,3.897,32.7223645,-117.2110538,214.6,4.34
7436.2752,4.13,25,7.82,50.5,4.51,261.7,209.3,-9.33,3.897,32.7223515,-117.2110698,212.2,4.16
7437.2256,4.13,25.9,7.94,51.3,4.68,261.1,208.1,-9.77,3.897,32.7223373,-117.2110873,211.5,4.3
7438.2624,4.72,25.9,8.61,53,4.9,261.9,206.7,-9.8,3.897,32.722322,-117.2111015,209.8,4.64
7439.2128,4.29,29.1,8.36,55.5,5.15,262.6,205.3,-9.67,3.897,32.7223042,-117.2111173,205.4,4.52
7440.336,3.99,31.4,8.29,56.8,5.4,262.5,204.5,-9.71,3.897,32.7222853,-117.2111292,201.8,4.92
7441.3728,4.48,30.6,8.9,56.9,5.62,262.2,204,-10.04,3.897,32.7222668,-117.2111417,200.1,4.56
7442.4096,4.71,30.1,9.25,56.5,5.77,261.2,203.8,-10.55,3.897,32.7222472,-117.2111557,199.2,4.72
7443.4464,4.72,29.8,9.34,55.8,5.83,260,203.6,-11.11,3.897,32.72223,-117.2111702,201,4.73
7444.4832,4.82,29.2,9.46,55,5.84,258.9,203.5,-11.07,3.897,32.7222103,-117.2111852,201.6,4.87
7445.4336,4.91,29,9.57,55.1,5.87,258.7,203.3,-11.1,3.897,32.722189,-117.2112028,201.8,4.59
7446.5568,5.13,28.7,9.76,55.4,5.88,258.7,202.8,-10.91,3.897,32.7221705,-117.2112175,201.1,5.01
7447.5072,5.18,29.3,9.81,56.4,5.95,259.5,202.7,-10.79,3.897,32.7221498,-117.211233,199.8,5.28
7448.6304,5.24,30.5,9.77,58.8,5.97,261.5,202.5,-11.1,3.897,32.7221277,-117.2112485,199.5,5.29
7449.5808,5.24,31.8,9.75,60.9,6.05,263.3,202.3,-11.36,3.897,32.7221083,-117.2112615,198.8,5.21
7450.6176,5.19,31.8,9.68,60.9,6.03,263,202.1,-11.71,3.897,32.7220815,-117.211279,198.7,5.36
7451.6544,5.17,31.6,9.66,60.6,6.01,262.4,201.9,-11.94,3.897,32.7220578,-117.2112958,199.2,5.23
7452.6912,5.48,30.6,9.79,61,5.88,262.6,201.8,-12.5,3.897,32.7220352,-117.2113097,200,5.45
